sensor_image,object_label,pose_x,pose_y,pose_z,pose_Rx,pose_Ry,pose_Rz,shear_x,shear_y,shear_z,shear_Rx,shear_Ry,shear_Rz,object_x,object_y,object_z,object_Rx,object_Ry,object_Rz,Fx,Fy,Fz,Tx,Ty,Tz
data/sensor_images/image_1063.png,surface,0.0,0.0,0.8850097251297993,0.0129692478711431,17.656375280758215,0.0,-2.716680435229308,2.9136755022776226,0.0,0.0,0.0,2.346978110252671,0,0,0,0,0,0,4.624957454184632,0.8433902158538721,-11.064575559927222,-0.0428930281499103,0.2594952834400303,-0.2347773338738332
data/sensor_images/image_1064.png,surface,0.0,0.0,1.763414461916081,2.760782265016939,11.951633251729197,0.0,-2.938661902498552,-3.7906504774071097,0.0,0.0,0.0,4.692114125428537,0,0,0,0,0,0,2.5248809155584486,1.6453726343304775,-11.082738657119442,-0.0194915299963009,0.245730380167534,-0.2248943711856411
data/sensor_images/image_1066.png,surface,0.0,0.0,1.221307651225421,-8.119075631209443,1.7388771456951553,0.0,2.7393740969286253,0.8763471768991211,0.0,0.0,0.0,-3.759652863000265,0,0,0,0,0,0,0.4593756584105583,-1.3309299530821348,-11.664889727345503,-0.09809421008793,0.217924898048938,-0.1241249060309584
data/sensor_images/image_1067.png,surface,0.0,0.0,0.9240814957061664,-1.2753101395848316,-14.414398652487009,0.0,1.9321041682106976,-0.4327618871848329,0.0,0.0,0.0,-0.2273637085066626,0,0,0,0,0,0,-4.113290312343915,0.7235227740615433,-11.319913034809025,-0.1083486438936853,0.2305276725179859,-0.0552258898867193
data/sensor_images/image_1069.png,surface,0.0,0.0,2.6113492275044354,-21.261638718893707,6.801952773015156,0.0,-2.5050332336720564,-3.237713605799209,0.0,0.0,0.0,-1.1746363893206755,0,0,0,0,0,0,0.9117371911475546,-2.335287476558128,-6.094384971356282,-0.0442025986633213,0.2182241712889087,-0.1905013853427892
data/sensor_images/image_1070.png,surface,0.0,0.0,1.7423022789492304,5.745882059412377,-16.961541435783936,0.0,-3.107588281604928,-2.073990473038133,0.0,0.0,0.0,-0.7248143006324881,0,0,0,0,0,0,-4.154678015327152,2.4795513135046963,-10.23059829125635,-0.1223722436862874,0.2903855119793518,-0.0332162396173495
data/sensor_images/image_1071.png,surface,0.0,0.0,1.3997459544802464,-2.2955153099144647,7.023530260817778,0.0,-4.237788033303229,0.1158246279869496,0.0,0.0,0.0,-4.65002962864274,0,0,0,0,0,0,1.612047419121029,0.2645792413750449,-11.104156407002613,-0.0949490479230555,0.2609135779957383,-0.1055734877047219
data/sensor_images/image_1072.png,surface,0.0,0.0,2.817777093004829,19.113922515743,-6.805767812823453,0.0,1.828652788507208,1.855395070467874,0.0,0.0,0.0,-3.543067938097062,0,0,0,0,0,0,-0.7298476507508451,4.44431916566867,-7.95621321479042,-0.1659573518616863,0.2268356037735836,0.0224757763608799
data/sensor_images/image_1074.png,surface,0.0,0.0,1.7007979205875992,-6.622089004682676,-14.248781930958042,0.0,2.892886278840982,-1.809078025832232,0.0,0.0,0.0,0.1692968424802945,0,0,0,0,0,0,-3.42783928454876,-0.8374463661887264,-10.270429486630633,-0.1366206057774709,0.1887876281299595,-0.216035415141308
data/sensor_images/image_1075.png,surface,0.0,0.0,2.403527807915223,20.56567680292631,12.03328109941477,0.0,-2.381620804264973,-1.1753298469535267,0.0,0.0,0.0,-3.114959837202864,0,0,0,0,0,0,2.0814011614154104,6.366857921990798,-9.551767311031146,-0.0651486501900875,0.2829313520649582,0.0012705019654619
data/sensor_images/image_1077.png,surface,0.0,0.0,2.8194509766498466,-1.0099589213424307,-18.163557067610924,0.0,3.8904337861024345,-0.7883499902470281,0.0,0.0,0.0,-3.055697939166937,0,0,0,0,0,0,-3.159607751227264,1.0627992394151025,-7.578462001755086,-0.0970954717289098,0.1895590383823439,-0.051679065076667
data/sensor_images/image_1080.png,surface,0.0,0.0,1.0288138648645282,6.803665143418678,19.69671473283753,0.0,2.2884524828624992,-0.8927112954355566,0.0,0.0,0.0,-2.543361158756514,0,0,0,0,0,0,4.505627693597182,2.676521941229025,-11.07907294860781,-0.0803230685064789,0.2353234785764199,-0.0774434994552882
data/sensor_images/image_1081.png,surface,0.0,0.0,0.9429216009705684,-13.410766172442704,-19.936412576643328,0.0,1.5469355953905894,-1.8087705589351983,0.0,0.0,0.0,2.7731068313032567,0,0,0,0,0,0,-4.545229406879031,-2.156189993186771,-10.595218712098909,-0.1874377783531675,0.1897082372601746,-0.220112159363123
data/sensor_images/image_1082.png,surface,0.0,0.0,2.6639943830034984,2.556046941831909,-12.861054105951752,0.0,-3.1845278047562533,3.205676608029007,0.0,0.0,0.0,-4.462622750418683,0,0,0,0,0,0,-4.040916734383196,0.8872832937268689,-9.821456755627295,-0.167298931943191,0.3127146478498675,-0.021879701158445
data/sensor_images/image_1083.png,surface,0.0,0.0,1.422684011792707,-5.9592976861513165,1.2771767755995065,0.0,3.1938745889770264,2.661320416467848,0.0,0.0,0.0,3.769645660252621,0,0,0,0,0,0,0.8087616963357416,-1.0972911539149257,-11.972081559974612,-0.1089859814689832,0.2229452712907456,-0.2493592896939389
data/sensor_images/image_1085.png,surface,0.0,0.0,1.045635335742206,19.572246216025828,5.9883750939851375,0.0,-1.0647358128459907,3.07905744531021,0.0,0.0,0.0,-0.5514113804844918,0,0,0,0,0,0,1.04520759937856,5.976163714714241,-10.86695039387944,-0.102833601292817,0.2556660394629544,-0.00743938795876
data/sensor_images/image_1087.png,surface,0.0,0.0,2.124127841528012,6.522006798644285,9.084259701104266,0.0,-1.9029201753113965,-4.47922703978464,0.0,0.0,0.0,4.328684404476606,0,0,0,0,0,0,1.853681419164812,3.085708373604777,-11.156360670845904,-0.0142416574668903,0.2484711009470884,-0.1875523432295039
data/sensor_images/image_1088.png,surface,0.0,0.0,2.0605669947260434,11.336419388636306,-12.987968150325392,0.0,2.858554367635885,0.5022449539987747,0.0,0.0,0.0,-1.129697102947882,0,0,0,0,0,0,-2.431890330344032,3.934857549054393,-9.716884050481426,-0.1254262008938627,0.2325465564681867,0.0019591008650531
data/sensor_images/image_1089.png,surface,0.0,0.0,2.811251985547948,16.387113416922265,5.452607513231205,0.0,2.4128967712634326,-1.421588479606699,0.0,0.0,0.0,0.0558257163117703,0,0,0,0,0,0,2.152280562685537,5.582843872148136,-9.18437147346269,-0.0033670746688733,0.2310370237470935,-0.1577781576997231
data/sensor_images/image_1090.png,surface,0.0,0.0,1.288234617403098,-3.7804672745156367,15.1543045979639,0.0,1.152150184317768,1.0434032198623011,0.0,0.0,0.0,-4.969540403163482,0,0,0,0,0,0,3.864094428711888,-0.5032431648230913,-11.281614830106744,-0.0785452875254512,0.2100576075101688,-0.1125446538157132
data/sensor_images/image_1091.png,surface,0.0,0.0,1.4927756838131143,-13.14366016923183,-1.7407655783355784,0.0,-4.197421878495326,0.6779456900794477,0.0,0.0,0.0,-4.700990547598422,0,0,0,0,0,0,-0.734249226447715,-2.7196797231360588,-12.00889069256426,-0.1057479543443113,0.2418455857447627,-0.153421470738929
data/sensor_images/image_1092.png,surface,0.0,0.0,1.207689165863023,5.44033620911106,-12.92545493000958,0.0,-1.1220658685276497,0.3504610941589904,0.0,0.0,0.0,-0.4564631006953838,0,0,0,0,0,0,-3.136376655579973,2.723880893216428,-11.345184539124906,-0.1236766655355803,0.2688078299481055,-0.0520233435491684
data/sensor_images/image_1093.png,surface,0.0,0.0,0.7914930926974468,6.239456994868994,-2.065882645469195,0.0,-1.275596498286263,4.247502284923109,0.0,0.0,0.0,-0.3793406096301108,0,0,0,0,0,0,-0.7058189972330102,2.6695412509430074,-11.937951728177572,-0.1001314950059796,0.2497897421906703,-0.0587457568039301
data/sensor_images/image_1095.png,surface,0.0,0.0,0.7401132054900355,-14.430457545257276,-0.4928671813535402,0.0,-2.911217747650804,1.905413972095172,0.0,0.0,0.0,-1.5501123794082972,0,0,0,0,0,0,0.284408680076164,-3.0836632762193505,-12.132738016294844,-0.1073458006316133,0.2310944037577835,-0.1400363088616552
data/sensor_images/image_1097.png,surface,0.0,0.0,1.9250253043112848,-9.569371324157448,7.880753449819607,0.0,0.6256168127009241,-2.2272118887118943,0.0,0.0,0.0,-2.4936596124516006,0,0,0,0,0,0,2.16972712586269,-0.8386497516905473,-10.81770647435496,-0.0512917923026811,0.224142675296361,-0.1285655352219543
data/sensor_images/image_1098.png,surface,0.0,0.0,2.2505181599890567,-12.595454703400032,21.439138681817635,0.0,3.349294179413922,3.7033933708795375,0.0,0.0,0.0,-0.1991803750151755,0,0,0,0,0,0,5.503365053125085,-2.3990066488834936,-9.599381459943244,-0.0818249023458318,0.1683718201375671,-0.1652017917573896
data/sensor_images/image_1099.png,surface,0.0,0.0,1.1801770815742358,9.706335325562764,-4.050417085523645,0.0,3.1484400891059563,2.2202185525728577,0.0,0.0,0.0,-4.309613066556356,0,0,0,0,0,0,-1.3779230859993556,3.6919194874811967,-12.361438406764432,-0.1274247191926761,0.244962498518572,-0.031972828405614
data/sensor_images/image_1100.png,surface,0.0,0.0,1.790174444944224,-11.876329204958289,-10.197820963557492,0.0,4.527541336786898,0.0512556801799504,0.0,0.0,0.0,1.8503810415254565,0,0,0,0,0,0,-3.114026511847836,-2.928076137578712,-11.494122149499573,-0.1438411423947922,0.1524018184409891,-0.2174528933653937
data/sensor_images/image_1101.png,surface,0.0,0.0,1.4691239752724834,6.98608804721235,22.362022281946125,0.0,2.3964857624923503,-1.6637459562174948,0.0,0.0,0.0,4.978080089508438,0,0,0,0,0,0,5.724266890873123,2.822669224576647,-11.212904150529427,-0.0285782456606513,0.250802064648492,-0.2166934161557207
data/sensor_images/image_1102.png,surface,0.0,0.0,0.7423951902262194,-20.056388971273524,3.112922266206485,0.0,-3.407893870445681,1.2065559896639977,0.0,0.0,0.0,-2.0418250882617994,0,0,0,0,0,0,0.6788830200104613,-4.160243330077707,-11.793590136062557,-0.0986057308105865,0.2202570581731088,-0.1742624702683032
data/sensor_images/image_1104.png,surface,0.0,0.0,1.5092040156583215,-4.586185203927094,-6.4891962897452204,0.0,1.173788444553474,-4.254792297096683,0.0,0.0,0.0,2.002319963568234,0,0,0,0,0,0,-2.151878284918105,-0.3021282317408088,-12.162826661980342,-0.1322842199120055,0.212570348622489,-0.2154843529270818
data/sensor_images/image_1105.png,surface,0.0,0.0,0.5088101894499457,-14.203355343096293,-10.239869211260498,0.0,2.562910532606489,3.647090793460755,0.0,0.0,0.0,4.279036005747992,0,0,0,0,0,0,-2.5682072830271085,-2.95154444630178,-12.259366869284554,-0.1555390887089848,0.1936222475430131,-0.2587052150727508
data/sensor_images/image_1106.png,surface,0.0,0.0,0.5624258217155282,4.69867774715986,-24.16660087122664,0.0,0.5686849445054368,-4.836539524806249,0.0,0.0,0.0,-2.9672072313977784,0,0,0,0,0,0,-5.7203251840277725,2.402589484296601,-11.071901777159304,-0.1238538459693184,0.2713444995126615,-0.0074382984076176
data/sensor_images/image_1107.png,surface,0.0,0.0,0.6331613538130816,-11.275229009898306,-17.99938560580367,0.0,3.4720775378236044,-3.301837650485536,0.0,0.0,0.0,-1.6619899689383475,0,0,0,0,0,0,-4.514233259867613,-1.8347412832089065,-11.695016670646528,-0.1644420598214734,0.2368345421502421,-0.1016560358608291
data/sensor_images/image_1108.png,surface,0.0,0.0,2.41350515692215,-15.33541360016552,-17.333841696796675,0.0,-2.0955306575883443,1.2789624338812875,0.0,0.0,0.0,-1.5941860261020269,0,0,0,0,0,0,-4.698770411110653,-3.342260483194048,-9.751314563966066,-0.2105585919454728,0.2957260252002989,-0.1270582553306421
data/sensor_images/image_1110.png,surface,0.0,0.0,2.7606677435574007,6.626471436602839,-18.516174936328795,0.0,-0.4022331700407692,-2.8434562970901225,0.0,0.0,0.0,1.625947763939914,0,0,0,0,0,0,-4.570567646172005,3.922255176339357,-9.342789336534254,-0.0611185155740799,0.3349519057512184,-0.178613487833685
data/sensor_images/image_1112.png,surface,0.0,0.0,2.135464472076478,-23.699993335234584,-3.661077669449078,0.0,-2.848278704866211,-3.1425188143635028,0.0,0.0,0.0,-1.829636987046957,0,0,0,0,0,0,-1.3993414836334257,-4.143423937493922,-9.444092734656266,-0.0992105528069109,0.2132037609050408,-0.1841533826956533
data/sensor_images/image_1115.png,surface,0.0,0.0,0.7593911398476287,12.268933048614468,7.14812909500204,0.0,3.367953962399055,2.944120575935472,0.0,0.0,0.0,2.481220661607328,0,0,0,0,0,0,1.271224810921808,4.228231912132305,-12.40822527988225,-0.0854588765431252,0.281170052831828,-0.1892685897269909
data/sensor_images/image_1116.png,surface,0.0,0.0,0.6668326783834837,-3.588741006998912,21.521901199563423,0.0,-0.5535697936596886,4.885609956875036,0.0,0.0,0.0,-3.815412746760256,0,0,0,0,0,0,5.710146919495248,-0.0159830260028529,-11.33423588992146,-0.063796942700243,0.2485660934570403,-0.131014778693879
data/sensor_images/image_1117.png,surface,0.0,0.0,1.875668956563637,-0.5765619467712606,-18.300976253163224,0.0,1.4631711629404398,-4.622196817651768,0.0,0.0,0.0,-1.862519554605716,0,0,0,0,0,0,-5.148036038569899,1.4267537549163962,-11.454272020719053,-0.1168261928363795,0.2609544886925801,-0.0578989031106826
data/sensor_images/image_1118.png,surface,0.0,0.0,1.267189160228969,-0.794422907617768,-2.3932887588304057,0.0,1.6306855829787157,3.948842216510341,0.0,0.0,0.0,2.7871104419516834,0,0,0,0,0,0,-0.8625791820594952,-0.0327902392720211,-13.302427117659128,-0.1040321684324591,0.2409249716274789,-0.230662733530753
data/sensor_images/image_1119.png,surface,0.0,0.0,0.9156928997465036,6.602477046061903,21.491921726541666,0.0,-1.8505850148603984,-4.387755989262083,0.0,0.0,0.0,0.4288863111024685,0,0,0,0,0,0,5.3507034822400446,3.0200831870806564,-11.26629194171837,-0.0343775398450763,0.2645710272096773,-0.2238311266258663
data/sensor_images/image_1120.png,surface,0.0,0.0,0.863690354834747,-3.545073798109282,-6.38328840051759,0.0,-4.429779504842074,2.2526009142934305,0.0,0.0,0.0,-0.5609036711891147,0,0,0,0,0,0,-1.4157129799984685,0.0597351878245091,-13.064138281848503,-0.1318950220794878,0.2718429944128294,-0.0865207898253832
data/sensor_images/image_1121.png,surface,0.0,0.0,2.598527333219931,11.17604517835596,-7.190157197402922,0.0,1.46953400316844,-2.325440248482107,0.0,0.0,0.0,-3.509989607745203,0,0,0,0,0,0,-1.1344919228842985,5.002649085191754,-10.576906003647792,-0.0305608890412153,0.2537748833076798,-0.0364154405069364
data/sensor_images/image_1122.png,surface,0.0,0.0,0.5563768667331259,10.16191937639313,-5.817181978202372,0.0,0.6848151103259844,1.819223535105017,0.0,0.0,0.0,-0.045438494213446,0,0,0,0,0,0,-1.580050655108652,3.9989757781544624,-11.996773919096162,-0.1150594406974705,0.260453771482139,-0.0115783632205941
data/sensor_images/image_1123.png,surface,0.0,0.0,1.7381433763499514,17.474251582922097,16.79096058522235,0.0,2.2614608943238594,2.679892198245867,0.0,0.0,0.0,3.8894777216941208,0,0,0,0,0,0,4.217283137204685,5.052954846015689,-10.021934603870603,-0.0756911063713393,0.2780286848973667,-0.1793685204289147
data/sensor_images/image_1124.png,surface,0.0,0.0,0.6818534493298454,-4.177557891702917,-22.6001940115314,0.0,-4.873693205561269,-0.6385717795659651,0.0,0.0,0.0,0.4059935999954334,0,0,0,0,0,0,-5.592752541462457,-0.1241873235906415,-11.52089484084908,-0.177912522755806,0.2412133064161969,-0.1800298481320282
data/sensor_images/image_1125.png,surface,0.0,0.0,0.8648819869171399,12.107556239004596,20.686242009688176,0.0,-2.149258822124299,4.432274666062044,0.0,0.0,0.0,1.922787648404665,0,0,0,0,0,0,5.293228154829863,4.200834779895176,-11.095258847517815,-0.0490052560313113,0.2954114758193434,-0.1864830048076413
data/sensor_images/image_1126.png,surface,0.0,0.0,1.6632349091547378,23.776531746156973,0.4398796077622107,0.0,-1.7077430623372232,0.7855040144422151,0.0,0.0,0.0,4.946999053514844,0,0,0,0,0,0,-0.613458949019041,6.458505252600673,-10.456788746767174,-0.0993012450193063,0.3406174477050259,-0.1159240741604684
data/sensor_images/image_1128.png,surface,0.0,0.0,2.091736628656267,-1.3561725198865533,-10.396909314107376,0.0,-0.3359726659512622,3.4686809191129413,0.0,0.0,0.0,-0.8324092830922947,0,0,0,0,0,0,-3.087580831379773,0.1769952153988109,-11.509397106847844,-0.1290609599268848,0.2672821025140315,-0.0559199793079461
data/sensor_images/image_1129.png,surface,0.0,0.0,1.4474576032777362,-0.7152042228702216,-21.80597654020832,0.0,0.7640222491846227,-1.0403876286353992,0.0,0.0,0.0,1.208827731932245,0,0,0,0,0,0,-5.257545423288192,1.3381560422123209,-10.941681856978992,-0.1785159915545773,0.2557787788516975,-0.1885524857480351
data/sensor_images/image_1131.png,surface,0.0,0.0,2.144736580999546,-10.770239502312853,-2.69426838105902,0.0,2.620875095799344,2.687309985108336,0.0,0.0,0.0,0.4099157085106819,0,0,0,0,0,0,-0.4329644727660264,-2.6216935886450394,-11.18100895173399,-0.1604780106486383,0.178312692305653,-0.2642791020406661
data/sensor_images/image_1132.png,surface,0.0,0.0,2.944787277912473,3.907548464601693,9.6622615283677,0.0,-1.816985724558706,0.6721244099330995,0.0,0.0,0.0,-3.908439995868487,0,0,0,0,0,0,0.6829623408598945,1.403283172188917,-8.56110728476207,-0.1482260521426384,0.3508226291841008,-0.0757869290103478
data/sensor_images/image_1133.png,surface,0.0,0.0,1.392590994876241,-1.7681891652300006,-19.278389246168448,0.0,3.199094819259284,1.1058066392241286,0.0,0.0,0.0,-1.1010211843382791,0,0,0,0,0,0,-4.405077217694108,0.623311336408537,-11.167008248688834,-0.1506598897359379,0.2454178083673672,-0.0463373861222852
data/sensor_images/image_1134.png,surface,0.0,0.0,1.615384104186792,-20.75638371367678,2.604210510983725,0.0,2.2029357850554105,2.723080795522569,0.0,0.0,0.0,3.683510512199701,0,0,0,0,0,0,0.9404859725280575,-5.042447117439357,-12.106071947994035,-0.1257837203007057,0.1456604065283681,-0.3036473378531792
data/sensor_images/image_1135.png,surface,0.0,0.0,2.170495905140025,17.850096887643026,-4.1850420916161335,0.0,-0.5164677257488273,2.5644145995246808,0.0,0.0,0.0,2.212265472453248,0,0,0,0,0,0,-1.48241391041939,5.1233808246323616,-10.660275454678713,-0.1325033508433754,0.3078816305234378,-0.1434642077975641
data/sensor_images/image_1136.png,surface,0.0,0.0,1.5552042418251384,-9.856347515704512,15.76207988949776,0.0,-0.986736994785101,0.9308277014215646,0.0,0.0,0.0,3.998974333950344,0,0,0,0,0,0,4.212622868943631,-2.118520936425726,-11.861112272705506,-0.0369548268276017,0.2254965534848085,-0.2999720481210813
data/sensor_images/image_1137.png,surface,0.0,0.0,1.097642242352221,12.916323749727786,-11.697770052246245,0.0,1.3528653757741662,-2.750500567609865,0.0,0.0,0.0,-1.4554426761020856,0,0,0,0,0,0,-3.139602237587156,4.884890191006141,-12.415096617512535,-0.1204420203436005,0.2828405306110139,-0.0009911408957641
data/sensor_images/image_1138.png,surface,0.0,0.0,0.516693065904652,-0.6192455090539939,15.430262529035335,0.0,3.7508900796882014,-1.2146325757222611,0.0,0.0,0.0,1.5224967348312202,0,0,0,0,0,0,4.242320784746395,0.9910387964494024,-12.708897912062126,-0.033319070175566,0.2582472311588089,-0.2507468435254155
data/sensor_images/image_1139.png,surface,0.0,0.0,1.189014731753884,3.318947859039072,20.629248412688675,0.0,2.2962251815514736,2.609224977359976,0.0,0.0,0.0,4.80389656491708,0,0,0,0,0,0,5.430672101428861,1.7250755980745038,-11.30453115013082,-0.0343595700376401,0.2606615239551889,-0.2477877264928068
data/sensor_images/image_1140.png,surface,0.0,0.0,2.660491552882956,-12.16668619572065,17.42771862051208,0.0,-0.7695219974735857,-1.026337887794033,0.0,0.0,0.0,-3.339416636034538,0,0,0,0,0,0,3.223331663901751,-0.5457781822772476,-7.473707657624998,-0.0197837468081046,0.252941730014526,-0.1523595512260713
data/sensor_images/image_1142.png,surface,0.0,0.0,0.5116254753437581,-20.601883903718083,3.928199496398517,0.0,-0.7748917315213202,3.0974146482014366,0.0,0.0,0.0,-4.299553226305606,0,0,0,0,0,0,1.4021650510213464,-4.80770292409306,-12.56966854074954,-0.1147285101908308,0.2187295079448368,-0.1983380469512229
data/sensor_images/image_1144.png,surface,0.0,0.0,0.5390291371363061,3.868061324436173,-9.662544370349805,0.0,4.434609589177965,2.094259595082196,0.0,0.0,0.0,1.1144660372380055,0,0,0,0,0,0,-2.67353542139208,1.738294490524689,-13.184942604762746,-0.1457388074594655,0.2669126816174106,-0.1918219879958133
data/sensor_images/image_1145.png,surface,0.0,0.0,2.882924109390351,-14.121342096881095,-11.64345972002787,0.0,2.297562740516581,-2.0540970916304984,0.0,0.0,0.0,-1.183136085453251,0,0,0,0,0,0,-1.2097639881101994,0.0559276013334757,-5.961864946184132,-0.0386667961762295,0.1770601101409044,-0.1236266040098564
data/sensor_images/image_1146.png,surface,0.0,0.0,1.7845244247797702,-0.6429212463173506,-16.33355601356677,0.0,2.689110589644065,-1.171760277089824,0.0,0.0,0.0,1.3913179411399206,0,0,0,0,0,0,-4.12355854679143,0.939403512005036,-11.770398298371497,-0.1609418297886449,0.2279116047044509,-0.1881372972058275
data/sensor_images/image_1147.png,surface,0.0,0.0,2.7702298688855422,22.88044243547171,9.533015136571969,0.0,1.592584150847601,1.8810450303735664,0.0,0.0,0.0,-2.5904885959944,0,0,0,0,0,0,2.428361404404921,5.653103396453437,-8.919998760198961,-0.1469406317031453,0.2293757378867923,-0.0084107297974284
data/sensor_images/image_1148.png,surface,0.0,0.0,2.7148143509514635,-15.71763306620332,-18.34348835659792,0.0,1.944372718558062,3.212747651266968,0.0,0.0,0.0,-3.853207241725847,0,0,0,0,0,0,-4.317168309584499,-4.4987228081407205,-9.581293583374327,-0.2937773706454443,0.1983898966203992,-0.0648621552259688
data/sensor_images/image_1149.png,surface,0.0,0.0,2.7131667708884715,4.901638483085031,23.58656651974626,0.0,1.1864099840872075,-4.5098174600067535,0.0,0.0,0.0,3.845832286292433,0,0,0,0,0,0,6.752040978559391,3.3693113918225293,-9.473314088604488,0.0484113381614588,0.230310460774201,-0.2253023703488907
data/sensor_images/image_1150.png,surface,0.0,0.0,1.4395055466601396,-19.868749392065865,1.2804600572919758,0.0,-1.1398842883194125,0.6634274706863124,0.0,0.0,0.0,-3.272476640221107,0,0,0,0,0,0,0.4830812882357493,-4.60148983174448,-11.78715774121336,-0.1166127010440185,0.2275360191485088,-0.1905251800525483
data/sensor_images/image_1151.png,surface,0.0,0.0,0.9646957134156572,-10.709356722199622,5.636783956406556,0.0,4.412047750984309,0.7525911848015349,0.0,0.0,0.0,3.204202127090856,0,0,0,0,0,0,1.71093656027557,-2.125677823573983,-12.776129473885584,-0.08118060411639,0.202579253703145,-0.2817243848602423
data/sensor_images/image_1152.png,surface,0.0,0.0,1.3779775145297195,20.10436610393684,1.311849518332482,0.0,1.2048245998682356,3.1911057013042634,0.0,0.0,0.0,3.136841177586575,0,0,0,0,0,0,0.0332007266228613,5.801618523504967,-11.730314420851936,-0.1137940663175752,0.3164195195230498,-0.1268465373583347
data/sensor_images/image_1153.png,surface,0.0,0.0,0.835691507574139,13.074206079859165,-17.810910331922354,0.0,-0.9512280772747848,-1.8954252348313887,0.0,0.0,0.0,3.856925938852722,0,0,0,0,0,0,-4.894665862596839,4.384258948766906,-11.682129042667205,-0.1364318828814431,0.3036694796847248,-0.1369243107773935
data/sensor_images/image_1154.png,surface,0.0,0.0,2.585980818433371,-9.326214643417998,-1.381383820766509,0.0,-2.3911303554281003,-0.7325722800316116,0.0,0.0,0.0,3.038721231404418,0,0,0,0,0,0,-2.0915347319191047,-1.0942804983190906,-10.520233107970546,-0.0907459801518944,0.2922032643238755,-0.2791810338113277
data/sensor_images/image_1155.png,surface,0.0,0.0,1.921475873090072,4.918071070322015,-5.383004757727376,0.0,-2.3671089536577687,-2.301385660068745,0.0,0.0,0.0,3.2778075029530243,0,0,0,0,0,0,-1.8270062709195949,2.1740546901681217,-12.288451170571664,-0.0879007473384245,0.2900385182165894,-0.2012030937531383
data/sensor_images/image_1156.png,surface,0.0,0.0,1.1214559742534882,20.201881374087428,-4.1201443022477005,0.0,2.2237375730223574,-3.5833506894598703,0.0,0.0,0.0,-1.790341763412565,0,0,0,0,0,0,-1.301461506903281,6.93381736410146,-12.117149113137254,-0.1178355127371197,0.2723016157787414,0.0141549665155307
data/sensor_images/image_1158.png,surface,0.0,0.0,1.6522138418459862,13.721770615767824,0.6197393242652911,0.0,3.8871775869359375,-1.7776907066986165,0.0,0.0,0.0,4.690369431097158,0,0,0,0,0,0,0.227061253062363,4.807808838243374,-11.907179653717256,-0.0884581211839313,0.2823797037804756,-0.1757151432357995
data/sensor_images/image_1159.png,surface,0.0,0.0,0.5271986780221545,-3.7369530027968674,-6.639487902529611,0.0,-1.7041335959676829,-1.452131380733025,0.0,0.0,0.0,-4.933858812904459,0,0,0,0,0,0,-1.294956512937002,-0.0504485464442333,-13.049103380015069,-0.1122602480990161,0.2726337268496057,-0.1060300903481121
data/sensor_images/image_1160.png,surface,0.0,0.0,0.8832418827756621,-18.620411629872308,-5.492371100244141,0.0,1.28193036002686,-1.7527099794802452,0.0,0.0,0.0,-0.218609832465999,0,0,0,0,0,0,-1.5290657499431204,-3.725527151223005,-11.69831550538674,-0.1528429686492661,0.2151275970307599,-0.1488689335553991
data/sensor_images/image_1161.png,surface,0.0,0.0,1.5543906512197605,14.694215926102473,-15.33128509967326,0.0,-3.956976678905868,-2.776061413968271,0.0,0.0,0.0,0.1438606929657044,0,0,0,0,0,0,-4.5322005088631725,4.950757286554435,-11.866728005775665,-0.1574986898298946,0.3291738400913281,-0.1274658586239044
data/sensor_images/image_1163.png,surface,0.0,0.0,2.1083737320314646,-20.70385331853471,6.763845184792071,0.0,1.213857368956495,4.823203438722554,0.0,0.0,0.0,3.5125569309258147,0,0,0,0,0,0,2.0825759217541173,-5.235082642968216,-10.870367063483698,-0.1289554537147722,0.1503395925786421,-0.331913908748309
data/sensor_images/image_1164.png,surface,0.0,0.0,0.9933159027809516,-15.752617186836495,7.58387548509634,0.0,2.7495246592795293,-0.9450024369535944,0.0,0.0,0.0,-1.310790998465495,0,0,0,0,0,0,3.1512784469166943,-2.956472834262646,-12.02492722012138,-0.0983761186196302,0.2259604286711028,-0.1675025163156865
data/sensor_images/image_1165.png,surface,0.0,0.0,1.985277348784053,1.677431647477219,-20.740674203224668,0.0,-3.697547634314498,-0.690508192505355,0.0,0.0,0.0,3.4303014228905955,0,0,0,0,0,0,-6.158597311372194,1.227794961228464,-11.025104501809455,-0.1731893385527514,0.3070085401525059,-0.1850963018507694
data/sensor_images/image_1166.png,surface,0.0,0.0,0.5235434193770867,-16.002693641858354,7.069538523283918,0.0,-0.4364066212028457,-2.817352908036364,0.0,0.0,0.0,3.900066865478065,0,0,0,0,0,0,2.231883291052746,-3.5334837022226475,-13.118193717199391,-0.0657383347640239,0.1900621689300112,-0.3039652967467969
data/sensor_images/image_1167.png,surface,0.0,0.0,0.8620016710563267,-17.41129347496352,5.11889274514925,0.0,-0.3303542872554077,1.544521474395408,0.0,0.0,0.0,0.8607263233285254,0,0,0,0,0,0,1.4281253074783056,-3.7930895303808017,-12.43037801045026,-0.0910498011892381,0.164761875643409,-0.3113774304080916
data/sensor_images/image_1168.png,surface,0.0,0.0,1.3148281503110226,6.7181506863730895,-20.0866125160544,0.0,-2.418737263872254,-4.17132706823243,0.0,0.0,0.0,3.5527371056571084,0,0,0,0,0,0,-5.512527136123014,2.979673342908613,-12.297075026439554,-0.1444054315778845,0.2904351337312374,-0.1610875924788187
